Año;Sector MIDEPLAN;Procedimientos indicados;Procedimientos adjudicados;Monto adjudicado en colones;Porcentaje
2018;SALUD;4414;3898;272000000000;22.23
2018;MUNICIPAL;23965;21496;227000000000;18.52
2018;SERVICIOS PÚBLICOS;6547;6108;137000000000;11.18
2018;EDUCATIVO;5800;5011;101000000000;8.26
2018;FINANCIERO BANCARIO;4139;3755;98567332533;8.05
2018;EMPRESAS PÚBLICAS;976;775;76977674955;6.28
2018;TRANSPORTE;1669;1491;51487444561;4.2
2018;JUSTICIA Y DERECHOS HUMANOS;3318;2795;30690171674;2.51
2018;DESARROLLO HUMANO E INCLUSIÓN SOCIAL;1938;1614;24320299245;1.99
2018;AGRICULTURA Y DESARROLLO RURAL;1330;1166;17214948961;1.41
2018;INFRESTRUCTURA;867;743;16386284434;1.34
2018;SEGURIDAD CIUDADANA;1221;878;13636133810;1.11
2018;ECONOMÍA Y FINANZAS;1442;1259;12861486979;1.05
2018;PRODUCTIVO;2792;2495;12255546184;1
2018;CULTURA Y DEPORTES;1197;971;8613052103;0.7
2018;MEDIO AMBIENTE;639;563;8189963850;0.67
2018;FISCALIZACIÓN Y SUPERVISIÓN;839;723;6629167217;0.54
2018;GOBIERNO Y POLÍTICA EXTERIOR;745;639;6293943304;0.51
2018;OTRO;981;799;5856237303;0.48
2018;TECNOLOGÍA E INNOVACIÓN;183;160;925572804;0.08
2019;SERVICIOS PÚBLICOS;6375;5969;340113900930;23.29
2019;SALUD;3912;3411;274990918617;18.83
2019;MUNICIPAL;22420;19683;176230654987;12.07
2019;EDUCATIVO;5960;5161;170247356228;11.66
2019;FINANCIERO BANCARIO;3383;2930;86915516372;5.95
2019;TRANSPORTE;1073;900;61147580553;4.19
2019;ECONOMÍA Y FINANZAS;1406;1253;35622178499;2.44
2019;DESARROLLO HUMANO E INCLUSIÓN SOCIAL;1780;1465;29400044093;2.01
2019;SEGURIDAD CIUDADANA;763;619;27448593964;1.88
2019;JUSTICIA Y DERECHOS HUMANOS;3301;2884;23549719056;1.61
2019;INFRESTRUCTURA;841;674;22838417114;1.56
2019;OTRO;1028;862;18454364188;1.26
2019;EMPRESAS PÚBLICAS;852;635;18296296288;1.25
2019;AGRICULTURA Y DESARROLLO RURAL;1155;1027;15180457303;1.04
2019;PRODUCTIVO;2382;2132;14034393303;0.96
2019;MEDIO AMBIENTE;795;597;11290690488;0.77
2019;FISCALIZACIÓN Y SUPERVISIÓN;798;701;10879406766;0.74
2019;CULTURA Y DEPORTES;1239;1070;10826133286;0.74
2019;GOBIERNO Y POLÍTICA EXTERIOR;831;722;5891639394;0.4
2019;TECNOLOGÍA E INNOVACIÓN;214;178;828278858;0.06
2020;AGRICULTURA Y DESARROLLO RURAL;1024;888;188530394724;16.72
2020;SERVICIOS PÚBLICOS;5310;4907;155030918010;13.75
2020;SALUD;3325;2923;150878797477;13.38
2020;MUNICIPAL;15410;12664;133111881489;11.8
2020;TRANSPORTE;840;692;89406860044;7.93
2020;EDUCATIVO;3925;3202;81309709026;7.21
2020;FINANCIERO BANCARIO;2525;2252;65670143724;5.82
2020;DESARROLLO HUMANO E INCLUSIÓN SOCIAL;1330;1133;28265660530;2.51
2020;EMPRESAS PÚBLICAS;598;444;26468095436;2.35
2020;SEGURIDAD CIUDADANA;995;740;25344606351;2.25
2020;JUSTICIA Y DERECHOS HUMANOS;2717;2289;18631682201;1.65
2020;ECONOMÍA Y FINANZAS;836;736;11738337075;1.04
2020;OTRO;801;615;11236848270;1
2020;PRODUCTIVO;1920;1683;10109494064;0.9
2020;INFRESTRUCTURA;521;391;8062239621;0.71
2020;MEDIO AMBIENTE;533;450;6841948695;0.61
2020;CULTURA Y DEPORTES;952;748;6646770893;0.59
2020;FISCALIZACIÓN Y SUPERVISIÓN;499;425;5787399483;0.51
2020;GOBIERNO Y POLÍTICA EXTERIOR;384;326;3623373156;0.32
2020;TECNOLOGÍA E INNOVACIÓN;109;94;327584253;0.03
2021;SALUD;4897;4009;190972548678;25.5
2021;SERVICIOS PÚBLICOS;6183;5732;111232742979;14.85
2021;MUNICIPAL;15858;13247;110140419634;14.71
2021;FINANCIERO BANCARIO;2495;2214;87515597081;11.69
2021;EDUCATIVO;4194;3488;72340587133;9.66
2021;SEGURIDAD CIUDADANA;1045;853;26868866162;3.59
2021;EMPRESAS PÚBLICAS;486;363;23297403390;3.11
2021;TRANSPORTE;675;567;18396121947;2.46
2021;DESARROLLO HUMANO E INCLUSIÓN SOCIAL;1220;1037;16908870419;2.26
2021;AGRICULTURA Y DESARROLLO RURAL;998;911;14892100961;1.99
2021;PRODUCTIVO;1849;1635;10647870041;1.42
2021;JUSTICIA Y DERECHOS HUMANOS;2474;1771;10623290818;1.42
2021;ECONOMÍA Y FINANZAS;675;607;9307216869;1.24
2021;CULTURA Y DEPORTES;1175;966;7449050259;0.99
2021;INFRESTRUCTURA;512;424;5911852408;0.79
2021;OTRO;630;521;3362633041;0.45
2021;GOBIERNO Y POLÍTICA EXTERIOR;373;325;3143954931;0.42
2021;FISCALIZACIÓN Y SUPERVISIÓN;539;477;2994639913;0.4
2021;MEDIO AMBIENTE;452;352;2280392032;0.3
2021;TECNOLOGÍA E INNOVACIÓN;55;48;154675699;0.02
2022;CULTURA Y DEPORTES;1568;1176;321731410174;29.43
2022;SALUD;6491;5327;174005875975;15.92
2022;MUNICIPAL;16320;13168;138169790443;12.64
2022;SERVICIOS PÚBLICOS;3749;3291;133458214502;12.21
2022;FINANCIERO BANCARIO;2636;2235;73061855767;6.68
2022;EDUCATIVO;4959;3916;60255918061;5.51
2022;TRANSPORTE;728;600;57531351680;5.26
2022;EMPRESAS PÚBLICAS;541;424;19649629233;1.8
2022;DESARROLLO HUMANO E INCLUSIÓN SOCIAL;1306;1050;18644258611;1.71
2022;PRODUCTIVO;1854;1602;16650743791;1.52
2022;SEGURIDAD CIUDADANA;840;623;15108464388;1.38
2022;FISCALIZACIÓN Y SUPERVISIÓN;383;322;11573634816;1.06
2022;ECONOMÍA Y FINANZAS;804;700;10706625780;0.98
2022;JUSTICIA Y DERECHOS HUMANOS;2139;1516;10369969647;0.95
2022;AGRICULTURA Y DESARROLLO RURAL;934;822;8913276599;0.82
2022;INFRESTRUCTURA;499;392;8402420848;0.77
2022;OTRO;577;485;5237021341;0.48
2022;GOBIERNO Y POLÍTICA EXTERIOR;618;535;4044039875;0.37
2022;MEDIO AMBIENTE;439;352;1627916863;0.15
2022;TECNOLOGÍA E INNOVACIÓN;70;60;248195899;0.02
2023;MUNICIPAL;12531;9241;267507170339;31.82
2023;SERVICIOS PÚBLICOS;1893;1544;149349290624;17.77
2023;SALUD;5279;4495;145310712952;17.29
2023;TRANSPORTE;793;659;55219169017;6.57
2023;EDUCATIVO;3748;2820;45128495573;5.37
2023;FINANCIERO BANCARIO;1981;1673;35310696908;4.2
2023;SEGURIDAD CIUDADANA;597;454;32455436989;3.86
2023;DESARROLLO HUMANO E INCLUSIÓN SOCIAL;1032;778;18629305112;2.22
2023;JUSTICIA Y DERECHOS HUMANOS;874;580;16282039566;1.94
2023;AGRICULTURA Y DESARROLLO RURAL;657;528;12221086368;1.45
2023;ECONOMÍA Y FINANZAS;878;737;11402337193;1.36
2023;EMPRESAS PÚBLICAS;605;419;10994479116;1.31
2023;PRODUCTIVO;1707;1487;8423847192;1
2023;FISCALIZACIÓN Y SUPERVISIÓN;468;368;7794843059;0.93
2023;CULTURA Y DEPORTES;1798;1329;6065459608;0.72
2023;OTRO;376;325;4636734669;0.55
2023;GOBIERNO Y POLÍTICA EXTERIOR;921;769;4230953218;0.5
2023;INFRESTRUCTURA;387;288;3223436960;0.38
2023;MEDIO AMBIENTE;368;297;2511132279;0.3
2023;TECNOLOGÍA E INNOVACIÓN;83;59;191059635;0.02
2024;SALUD;5018;4366;834124061726;53.06
2024;MUNICIPAL;11578;9563;239535029498;15.24
2024;SERVICIOS PÚBLICOS;2075;1665;135499447999;8.62
2024;SEGURIDAD CIUDADANA;898;676;74211850823;4.72
2024;EDUCATIVO;3942;3174;55489490303;3.53
2024;PRODUCTIVO;1779;1567;39218251011;2.49
2024;ECONOMÍA Y FINANZAS;895;765;34437220510;2.19
2024;FINANCIERO BANCARIO;2104;1757;27598823978;1.76
2024;EMPRESAS PÚBLICAS;669;521;26167041080;1.66
2024;DESARROLLO HUMANO E INCLUSIÓN SOCIAL;1008;800;23533662823;1.5
2024;TRANSPORTE;746;619;19951675519;1.27
2024;AGRICULTURA Y DESARROLLO RURAL;773;610;12680683868;0.81
2024;JUSTICIA Y DERECHOS HUMANOS;1395;1091;11085037262;0.71
2024;INFRESTRUCTURA;364;303;9056922696;0.58
2024;GOBIERNO Y POLÍTICA EXTERIOR;1188;1056;8211189800;0.52
2024;CULTURA Y DEPORTES;1599;1221;7643197308;0.49
2024;MEDIO AMBIENTE;391;309;4766842172;0.3
2024;OTRO;326;263;4161565046;0.26
2024;FISCALIZACIÓN Y SUPERVISIÓN;417;358;2183056373;0.14
2024;TECNOLOGÍA E INNOVACIÓN;155;132;1469649765;0.09
2025;TRANSPORTE;759;579;156052241527;20.01
2025;SERVICIOS PÚBLICOS;1635;1362;154629810434;19.82
2025;SALUD;3652;2892;143673556798;18.42
2025;MUNICIPAL;7972;5851;78970272455;10.12
2025;EDUCATIVO;3403;2597;61144891842;7.84
2025;SEGURIDAD CIUDADANA;644;474;35712029578;4.58
2025;FINANCIERO BANCARIO;1833;1575;24346004101;3.12
2025;AGRICULTURA Y DESARROLLO RURAL;540;447;20303856141;2.6
2025;PRODUCTIVO;1305;1111;15838023274;2.03
2025;INFRESTRUCTURA;327;227;15507116831;1.99
2025;DESARROLLO HUMANO E INCLUSIÓN SOCIAL;865;680;13204504314;1.69
2025;ECONOMÍA Y FINANZAS;866;733;12254399073;1.57
2025;EMPRESAS PÚBLICAS;588;451;11504425803;1.47
2025;JUSTICIA Y DERECHOS HUMANOS;1090;746;10568940784;1.35
2025;CULTURA Y DEPORTES;1119;762;6024613608;0.77
2025;MEDIO AMBIENTE;270;222;5629407271;0.72
2025;FISCALIZACIÓN Y SUPERVISIÓN;455;359;5105585926;0.65
2025;GOBIERNO Y POLÍTICA EXTERIOR;907;772;4205263757;0.54
2025;OTRO;282;207;3782232863;0.48
2025;TECNOLOGÍA E INNOVACIÓN;107;76;1112596745;0.14
